,publishedAt,title,tags,categoryId,liveBroadcastContent,defaultLanguage,defaultAudioLanguage,duration,definition,caption,licensedContent,contentRating,projection,viewCount,likeCount,favoriteCount,commentCount
3869,2016-03-28T10:34:24Z,قطعة من بخور العود تساوي ملايين الدولارات,"['oud', 'scent from the heaven', 'oud scent', 'بخور العود', 'عود الكينام', 'استخدام العود في الخليج', 'فيلم دخان الذهب', 'أسعار بخور العود', 'الدول المنتجة للعود', 'العود الكمبودي', 'العود الهندي', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M23S,hd,false,True,{},rectangular,145403,620,0,41
3870,2016-03-27T14:47:45Z,عام على حرب اليمن,"['اليمن', 'صنعاء', 'تعز', 'عدن', 'الثورة اليمنية', 'حرب اليمن', 'عاصفة الحزم', 'إعادة الأمل', 'السهم الذهبي', 'الحوثيين', 'Yemen', 'Sanaa', 'Taiz', 'Aden', 'Houthis', 'Saleh', 'YemenCrisis', 'YemenWar', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M30S,hd,true,True,{'ytRating': 'ytAgeRestricted'},rectangular,4131,109,0,18
3871,2016-03-27T13:30:43Z,آلاف اللاجئين العالقين على الحدود اليونانية المقدونية,"['الحدود اليونانية المقدونية', 'اليونان', 'مقدونيا', 'الاتفاق التركي الأوروبي', 'اللاجئين', 'Greece', 'Macdonia', 'borders', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT45S,hd,false,True,{},rectangular,1490,33,0,8
3872,2016-03-27T12:50:42Z,أدوات طعام قابلة للأكل,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'أدوات طعام', 'صالحة للأكل', 'ملعقة تؤكل', 'الهند', 'بلاستيك', 'أدوات بلاستيكية', 'Edible cutlery', 'India', 'spoons', 'forks', 'Plastic']",25,none,ar,ar,PT1M9S,hd,false,True,{},rectangular,11624,128,0,3
3873,2016-03-27T10:32:47Z,تفجير في ملعب كرة قدم في العراق,"['تفجير', 'العراق', 'بابل', 'محافظة بابل', 'تنظيم الدولة الإسلامية', 'الدولة الإسلامية Bomb', 'iraq', 'babil', 'ISIS', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'طوبة', 'إرهاب', 'تفجير ملعب الحصوة']",25,none,ar,ar,PT42S,hd,false,True,{},rectangular,8217,126,0,12
3874,2016-03-25T14:30:00Z,قصة المراهق الفلسطيني محمد,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'Palestine', 'home arrest', 'home confinement', 'Palestinian teen', 'Israeli Forces', 'فلسطين', 'اعتقال جبري', 'إقامة جبرية', 'الاحتلال الإسرائيلي']",25,none,ar,ar,PT1M27S,hd,false,True,{},rectangular,1122,40,0,1
3875,2016-03-25T11:30:00Z,حلم الطفلة سجى,"['سوريا', 'حلب', 'سجا', 'كرة قدم', 'جمباز', 'رياضة', 'طموح', 'إعاقة', 'يونيسيف', 'لاجئيين', 'مدارس', 'SYRIA', 'ALEPPO', 'SAJA', 'GIRL', 'SYRIANS', 'REFUGEE', 'SPORTS', 'GYMNASTICS', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M29S,hd,false,True,{},rectangular,2239,84,0,7
3876,2016-03-24T17:30:00Z,السليط الإخباري - الحلقة السابعة عشرة,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'Nicholas Khoury', 'Al-Aqsa Mosque', 'Israel', 'Palestine', 'السليط الإخباري', 'نيكولاس خوري', 'كاميرات مراقبة', 'المسجد الأقصى', 'إسرائيل', 'فلسطين', 'المقدسات الفلسطينية', 'إيقاف برنامج أحلام', 'برنامج ذا كوين', 'الفنانة أحلام', 'الملكة', 'جبنة حلوم', 'عمليات إرهابية', 'تفجيرات تركيا', 'تفجيرات بلجيكا', 'تفجيرات مصر', 'قانون حظر النقاب في تونس', 'israel', 'palestine', 'the queen', 'ahlam', 'egypt', 'bombs in belgium', 'bombs in turkey']",25,none,ar,ar,PT3M39S,hd,false,True,{},rectangular,159721,4227,0,118
3877,2016-03-24T11:30:00Z,سودانيات ضد العنف,"['سودان', 'نساء معنفات', 'قمع', 'جلد', 'سجن', 'حقوق المرأة', 'معانات', 'عنف', 'هيومت رايتس ووتش', 'women rights', 'prison', 'lashing', 'rape', 'human rights watch', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M38S,hd,false,True,{},rectangular,1722,44,0,1
3878,2016-03-24T10:42:35Z,بولندا ترفض اللاجئين بعد هجمات بروكسل,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'EU', 'europe', 'Refugees', 'EU Refugees', 'poland', 'الاتحاد الأوروبي', 'اللاجئون', 'اللاجئون في أوروبا', 'استقبال اللاجئين', 'بولندا', 'بروكسل', 'هجمات بروكسل', 'بلجيكا']",25,none,ar,ar,PT34S,hd,false,True,{},rectangular,1683,33,0,5
3879,2016-03-24T07:46:59Z,حنان الحروب تعود إلى فلسطين,"['Hannan Horoub', 'the best teacher in the world cancer', 'palestinian authorities', 'west bank', 'حنان الحروب', 'أفضل معلمة في العالم', 'مليون دولار', 'تعليم الأطفال', 'مرضى السرطان', 'السلطة الفلسطينية', 'الضفة الغربية', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M44S,hd,false,True,{},rectangular,1733,48,0,1
3880,2016-03-24T07:30:00Z,روبوت آبل يفكك الهواتف المستعملة,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'آبل', 'آيفون', 'الولايات المتحدة', 'هواتف ذكية', 'إعادة تدوير', 'هواتف مستعملة', 'روبوت', 'تكنولوجي', 'سرعة', 'تطور', 'Apple', 'iphone', 'smart phones', 'green peace', 'recycling', 'e-cycling', 'United states']",25,none,ar,ar,PT50S,hd,false,True,{},rectangular,1227,39,0,0
3881,2016-03-23T17:30:00Z,أيباك.. صداقة مع امتيازات,"['AIPAC', 'Israel', 'Palestine', 'United', 'States', 'America', 'Lobby', 'Aid', 'Financial', 'Armory', 'Politician', 'أيباك', 'إسرائيل', 'فلسطين', 'الولايات', 'المتحدة', 'الأمريكية', 'لوبي', 'جماعة', 'ضغط', 'دعم', 'معونات', 'أموال', 'أسلحة', 'ضغوط', 'سياسيون', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M33S,hd,true,True,{},rectangular,168993,5062,0,141
3882,2016-03-23T14:00:11Z,وسمٌ مناهض للإسلام بعد تفجيرات بروكسل,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'Belguim', 'islamophobiea', 'Brussels Attack', 'StopIslam', 'Europe', 'ISIS', 'إسلاموفوبيا', 'هجمات بروكسل', 'تنظيم الدولة', 'تفجيرات أوروبا', 'بلجيكا']",25,none,ar,ar,PT1M14S,hd,false,True,{},rectangular,4324,131,0,16
3883,2016-03-23T10:59:42Z,لاجئون يحيون عيد النوروز في مخيم باليونان,"['الأكراد', 'العراق', 'سوريا', 'النوروز', 'اليونان', 'مخيم إيدوميني', 'Kurds', 'iraq', 'syria', 'nowruz', 'Greece', 'عيد نوروز', 'العيد القومي للاكراد', 'نه\u200cورۆز', 'جه\u200cژنی نه\u200cورۆز', 'كاوا الحداد', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M1S,hd,false,True,{},rectangular,3497,45,0,6
3884,2016-03-23T07:30:00Z,الغرافيتي يزين حي منشية ناصر,"['تونس', 'فرنسا', 'السيد', 'غرافيتي', 'فن الشارع', 'فنون', 'منشية ناصر', 'حي الزبالين', 'القاهرة', 'مصر', 'الدوحة', 'باريس', 'perseption', 'graffiti', 'street art', 'el seed', 'murals', 'art', 'drawing', 'canvas', 'tunisia', 'cairo', 'egypt', 'doha', 'paris', 'community', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M24S,hd,false,True,{},rectangular,16436,125,0,6
3885,2016-03-23T05:56:58Z,ما هو الاتحاد الأوروبي؟,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'Europe', 'the European Commission', 'the European Central Bank', 'Brussels', 'the European Court of Justice', 'the European Common Market', 'Euro', 'Schengen', 'أوروبا', 'المفوضية الأوروبية', 'البنك المركزي الأوروبي', 'بروكسل', 'محكمة العدل الأوروبية', 'السوق الأوروبية المشتركة', 'اليورو', 'شنغن']",25,none,ar,ar,PT1M49S,hd,true,True,{},rectangular,105691,3094,0,82
3886,2016-03-22T17:30:00Z,معنا معنى - كزدورة,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'معنا معنى', 'معنى كلمات', 'معاني كلمات', 'كلمات غربية', 'كلمات', 'لهجات عربية', 'اللغة العربية', 'لغات عربية', 'ManaMana', 'Mana Mana', 'Ma3na ma3na', 'كلمات شامية', 'كلمات فلسطينية', 'كلمات لبنانية', 'كلمات سورية', 'كزدورة', 'كزدرة', 'فسحة', 'نزهة', 'لهجة خليجية', 'كلمات عربية', 'تلعم اللهجات', 'palestine', 'syria', 'lebanon', 'jordan', 'morroco', 'algeria', 'arab countries']",25,none,ar,ar,PT1M11S,hd,false,True,{},rectangular,21693,205,0,14
3887,2016-03-22T10:09:29Z,خلفان يغرّد.. وتويتر يشتعل!,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'Twitter', 'DahiKhalfan', 'isreal', 'Palestine', 'arab', 'تويتر', 'ضاحي خلفان', 'إسرائيل', 'فلسطين', 'العرب', 'الجامعة العربية', 'الإمارات', 'التطبيع', 'العلاقات الاماراتية الاسرائيلية']",25,none,ar,ar,PT1M27S,hd,false,True,{},rectangular,15138,206,0,82
3888,2016-03-22T07:30:01Z,حذاء ذكي يربط نفسه تلقائياً,"['أحذية رياضية', 'ربط تلقائي', 'حذاء ذكي', 'تكنولوجيا', 'تطور', 'أجهزة إستشعار', 'Nike', 'Hyper adapt 1.0', 'back to the future', 'technology', 'sports', 'sportswear', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT50S,hd,false,True,{},rectangular,11100,93,0,2
3889,2016-03-21T13:13:12Z,شغب جماهير الرجاء البيضاوي,"['الرجاء البيضاوي ونادي شباب الريف الحسيمي', 'الرجاء المغربي', 'المغرب', 'الدار البيضاء', 'عنف الملاعب', 'إصابة ومقتل', 'ذكرى تأسيس الرجاء البيضاوي', 'Raja Casablanca،', 'Youth Club Husseini', 'Moroccan', 'Morocco', 'Casablanca', 'stadiums violence', 'injury and the death', 'the anniversary of the founding of Raja Casablanca', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M19S,hd,false,True,{},rectangular,350270,2372,0,100
3890,2016-03-21T10:38:12Z,إيقاف برنامج “ذا كوين” للفنانة أحلام,"['أحلام الشامسي', 'قناة دبي', 'ذا كوين', 'مطلب شعبي', 'الملكة أحلام', 'المملكة الحلومية', 'الحلوميين', 'مقهورين من الملكة', 'Ahlam AlShamesi', 'Dubai Channel', 'The Queen UAE', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M43S,hd,false,True,{},rectangular,689279,1820,0,721
3891,2016-03-21T09:30:01Z,مدرسة الباليه العراقية تواجه أزمة مالية,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'عراق', 'موسيقى', 'رقص', 'باليه', 'أزمة إقتصادية', 'نفط', 'مدرسة', 'تعليم، معلمة، تلاميذ', 'ballet', 'dance', 'music', 'iraq', 'oil', 'gulf war']",25,none,ar,ar,PT1M26S,hd,false,True,{},rectangular,27902,270,0,100
3892,2016-03-21T07:30:00Z,ياسمين: لاجئة بدون تعليم في لبنان,"['لبنان', 'البقاع', 'ياسمين', 'لاجئين', 'سوريا', 'حرب', 'مدارس', 'طلاب', 'طفولة', 'LEBANON', 'BEKAA', 'REFUGEECAMP', 'SCHOOL', 'TEACHING', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M12S,hd,false,True,{},rectangular,899,38,0,2
3893,2016-03-21T05:49:36Z,ترتيب الدول في اليوم العالمي للسعادة,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'سعادة', 'فرح', 'اليوم العالمي', 'اليوم العالمي للسعادة', 'الامارات', 'الاردن', 'المغرب', 'الصومال', 'مصر', 'ليبيا', 'العراق', '20 مارس', '20 آذار', 'سوريا', 'International Day of Happiness', 'happy', 'joy', 'egypt', 'sisi']",25,none,ar,ar,PT40S,hd,false,True,{},rectangular,4359,54,0,5
3894,2016-03-21T05:16:44Z,سوري احتجز في مطار إسطنبول أكثر من عام,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'سوريا', 'اللاجئون السوريون', 'إسطنبول', 'تركيا', 'مطار إسطنبول', 'مطار أتاتورك Syria', 'syrian refugees', 'istanbul', 'turkey', 'istanbul airport']",25,none,ar,ar,PT54S,hd,false,True,{},rectangular,4329,57,0,4
3895,2016-03-20T10:00:27Z,العلم يكتشف كذب ترامب,"['أميركا', 'الانتخابات الأمريكية', 'الحزب الجمهوري', 'دونالد ترامب', 'أكاذيب', 'مجلة بوليتيكو', 'DONALD TRUMP', 'DEMOCRACY', 'LOBBY', 'MONEY', 'LIES', 'US ELECTIONS', 'POLITICO MAGAZINE', 'ترامب يكذب كل 5 دقايق', 'كذبة كل 5 دقايق', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT53S,hd,false,True,{},rectangular,7260,121,0,2
3896,2016-03-20T08:12:02Z,أطفال سوريون ينظفون شوارع حلب,"['Aleppo', 'Syrian Revoultion', 'Syria', 'War', 'Syrian Children', 'Innovations', 'Schools', 'الثورة السورية', 'سوريا', 'الحرب', 'أطفال سوريون', 'مبادرات', 'حلب', 'طلاب مدارس', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M17S,hd,false,True,{},rectangular,2800,69,0,2
3897,2016-03-20T07:30:00Z,إعادة تدوير سترات النجاة,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'هولندا', 'اليونان', 'جزيرة لسبوس', 'بلاستيك', 'إعادة تدوير', 'تطوع', 'لاجئين', 'recycling', 'refugees', 'boats', 'life jackets']",25,none,ar,ar,PT1M21S,hd,false,True,{},rectangular,914,29,0,4
3898,2016-03-19T22:33:03Z,القضية الكردية,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'الأكراد', 'اكراد سوريا', 'اكراد العراق', 'اكراد تركيا', 'كردستان', 'تركيا', 'العراق', 'سوريا', 'إيران', 'أرمينيا', 'حزب العمال الكردستاني', 'Kurdistan', 'Turkey', 'Iraq', 'Syria', 'Iran', 'Armenia', 'PKK', 'YPG', 'kurds', '5_xwt0Xy15o', 'نبع السلام تركيا', 'اردوغان', 'دونالد ترامب']",25,none,ar,ar,PT2M3S,hd,false,True,{},rectangular,924321,21454,0,6338
3899,2016-03-19T12:00:00Z,أطفال هونغ كونغ وصناعة الدرونز والروبوتات,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'kids make drones', 'robots', 'HongKong', 'teaching drones', 'أطفال يصنعون درونز روبوتات', 'هونغ كونغ', 'تعليم الأطفال', 'صناعة الدرونز']",25,none,ar,ar,PT1M38S,hd,false,True,{},rectangular,9494,70,0,1
3900,2016-03-18T18:00:00Z,اللاجئون في العالم,"['ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس', 'Refugees', 'travel', 'migration', 'legitimacy', 'foreclosed', 'Germany', 'West', 'Europe', 'Palestine', 'world', 'danger', 'persecution', 'لاجئ', 'لاجئين', 'سفر', 'هجرة', 'غير', 'شرعية', 'ممنوع', 'الدخول', 'ألمانيا', 'غرب', 'أوروبا', 'فلسطين', 'العالم', 'الخطر', 'الاضطهاد']",25,none,ar,ar,PT1M41S,hd,true,True,{},rectangular,112941,3710,0,112
3901,2016-03-18T11:30:01Z,غناء الراب في فرنسا,"['شاب فرنسي', 'غناء الراب', 'فرنسي جزائري', 'قضايا اجتماعية', 'قضايا سياسية', 'إرهاب ثقافي', 'قوة الثقافة', 'راب ثقافي', 'Young Frenchman', 'rap', 'a French Algerian', 'social issues', 'political issues', 'cultural terrorism', 'the power of culture', 'cultural rap', 'ajplus arabi', 'aljazeera', 'ajplus Arabic', 'aj+ arabi', 'قناة الجزيرة', 'aj+ عربي', 'الجزيرة بلس']",25,none,ar,ar,PT1M43S,hd,false,True,{},rectangular,4347,52,0,2
